 Parameters used:

First geneneration spectra extracted for
excitation energies between  6988.-   12. keV
corresponding to y-channels   218 -    0
 Number of spectra=  219
 Ax0 =    12.0 Ax1 =    32.0 Ay0 =    12.0 Ay1 =    32.0
 AxW0=     0.0 AxW1=     0.0 AyW0=     0.0 AyW1=     0.0
 Weighting: 0 Level density parameter a=
 Normalization= 2 Stat/Tot= 2 Areacorr.= 1
 Experimental lower gamma threshold:      200.0 keV (ch=   6)
 Upper threshold for statistical gammas:  200.0 keV (ch=   6)
 Average energy entry point in g.s. band:    0.(stat)     0.(tot)
 Sliding threshold given by Ex*R, with R = 0.30
 Multiplicities: MA = Af/Afg and ME = (Ex-ExEntry)/<Eg>

Iteration number:   1
Y-ch   Ex        Af        Ag       Afg  Mult    Sing Alpha MATot METot MASta MESta
201  6444.     7383.     4737.     2646. 1.95    1000  0.85  2.79  1.95  2.79  1.95
200  6412.     7472.     4966.     2506. 2.00    1000  0.85  2.98  2.00  2.98  2.00
199  6380.     7312.     4713.     2599. 1.96    1000  0.85  2.81  1.96  2.81  1.96
198  6348.     7549.     4669.     2880. 1.99    1000  0.85  2.62  1.99  2.62  1.99
197  6316.     7514.     4607.     2907. 2.00    1000  0.85  2.59  2.00  2.59  2.00
196  6284.     7688.     4774.     2915. 2.03    1000  0.85  2.64  2.03  2.64  2.03
195  6252.     8201.     5044.     3157. 1.96    1000  0.85  2.60  1.96  2.60  1.96
194  6220.     8439.     5382.     3057. 1.97    1000  0.85  2.76  1.97  2.76  1.97
193  6188.     9170.     5778.     3391. 1.99    1000  0.85  2.70  1.99  2.70  1.99
192  6156.     9743.     5980.     3763. 1.98    1000  0.85  2.59  1.98  2.59  1.98
191  6124.    10082.     6271.     3811. 1.99    1000  0.85  2.65  1.99  2.65  1.99
190  6092.     9823.     6144.     3679. 1.92    1000  0.85  2.67  1.92  2.67  1.92
189  6060.     9721.     5875.     3845. 1.92    1000  0.85  2.53  1.92  2.53  1.92
188  6028.     9954.     6138.     3816. 1.94    1000  0.85  2.61  1.94  2.61  1.94
187  5996.     9965.     6099.     3866. 1.96    1000  0.85  2.58  1.96  2.58  1.96
186  5964.    10561.     6377.     4184. 1.95    1000  0.85  2.52  1.95  2.52  1.95
185  5932.    11566.     7233.     4333. 1.97    1000  0.85  2.67  1.97  2.67  1.97
184  5900.    11622.     7165.     4457. 2.00    1000  0.85  2.61  2.00  2.61  2.00
183  5868.    11854.     7203.     4652. 1.99    1000  0.85  2.55  1.99  2.55  1.99
182  5836.    11706.     7261.     4444. 1.97    1000  0.85  2.63  1.97  2.63  1.97
181  5804.    11529.     7277.     4252. 2.01    1000  0.85  2.71  2.01  2.71  2.01
180  5772.    11552.     7315.     4237. 1.96    1000  0.85  2.73  1.96  2.73  1.96
179  5740.    11128.     7081.     4047. 2.01    1000  0.85  2.75  2.01  2.75  2.01
178  5708.    10846.     6626.     4220. 1.96    1000  0.85  2.57  1.96  2.57  1.96
177  5676.    10674.     6524.     4150. 1.98    1000  0.85  2.57  1.98  2.57  1.98
176  5644.    10647.     6410.     4237. 1.91    1000  0.85  2.51  1.91  2.51  1.91
175  5612.    11197.     6813.     4385. 1.94    1000  0.85  2.55  1.94  2.55  1.94
174  5580.    10996.     6553.     4443. 1.93    1000  0.85  2.48  1.93  2.48  1.93
173  5548.    12084.     7260.     4824. 1.94    1000  0.85  2.50  1.94  2.50  1.94
172  5516.    12697.     8042.     4656. 1.92    1000  0.85  2.73  1.92  2.73  1.92
171  5484.    13139.     8052.     5087. 1.92    1000  0.85  2.58  1.92  2.58  1.92
170  5452.    13916.     8483.     5433. 1.94    1000  0.85  2.56  1.94  2.56  1.94
169  5420.    14208.     8616.     5592. 1.90    1000  0.85  2.54  1.90  2.54  1.90
168  5388.    14583.     8685.     5898. 1.93    1000  0.85  2.47  1.93  2.47  1.93
167  5356.    13484.     8203.     5281. 1.92    1000  0.85  2.55  1.92  2.55  1.92
166  5324.    12867.     7633.     5233. 1.91    1000  0.85  2.46  1.91  2.46  1.91
165  5292.    12301.     7457.     4844. 1.92    1000  0.85  2.54  1.92  2.54  1.92
164  5260.    13153.     7933.     5220. 1.99    1000  0.85  2.52  1.99  2.52  1.99
163  5228.    13069.     7805.     5264. 2.00    1000  0.85  2.48  2.00  2.48  2.00
162  5196.    12613.     7676.     4937. 1.94    1000  0.85  2.55  1.94  2.55  1.94
161  5164.    12110.     7458.     4652. 1.90    1000  0.85  2.60  1.90  2.60  1.90
160  5132.    13062.     8233.     4829. 1.90    1000  0.85  2.70  1.90  2.70  1.90
159  5100.    12867.     8032.     4835. 1.90    1000  0.85  2.66  1.90  2.66  1.90
158  5068.    13949.     8311.     5638. 1.91    1000  0.85  2.47  1.91  2.47  1.91
157  5036.    14788.     8760.     6027. 1.90    1000  0.85  2.45  1.90  2.45  1.90
156  5004.    15032.     9041.     5990. 1.82    1000  0.85  2.51  1.82  2.51  1.82
155  4972.    17467.    10148.     7319. 1.78    1000  0.85  2.39  1.78  2.39  1.78
154  4940.    18459.    10362.     8097. 1.72    1000  0.85  2.28  1.72  2.28  1.72
153  4908.    19421.    10062.     9359. 1.69    1000  0.85  2.08  1.69  2.08  1.69
152  4876.    21689.    10844.    10845. 1.69    1000  0.85  2.00  1.69  2.00  1.69
151  4844.    21765.    10745.    11020. 1.69    1000  0.85  1.98  1.69  1.98  1.69
150  4812.    20830.    10827.    10004. 1.72    1000  0.85  2.08  1.72  2.08  1.72
149  4780.    20241.    10982.     9259. 1.75    1000  0.85  2.19  1.75  2.19  1.75
148  4748.    20636.    11587.     9049. 1.81    1000  0.85  2.28  1.81  2.28  1.81
147  4716.    22865.    13190.     9674. 1.80    1000  0.85  2.36  1.80  2.36  1.80
146  4684.    23416.    13580.     9836. 1.81    1000  0.85  2.38  1.81  2.38  1.81
145  4652.    23485.    13653.     9831. 1.79    1000  0.85  2.39  1.79  2.39  1.79
144  4620.    23725.    13852.     9872. 1.81    1000  0.85  2.40  1.81  2.40  1.81
143  4588.    21417.    11725.     9692. 1.80    1000  0.85  2.21  1.80  2.21  1.80
142  4556.    19643.    10940.     8703. 1.76    1000  0.85  2.26  1.76  2.26  1.76
141  4524.    18383.     9955.     8428. 1.75    1000  0.85  2.18  1.75  2.18  1.75
140  4492.    17373.     8565.     8809. 1.70    1000  0.85  1.97  1.70  1.97  1.70
139  4460.    16834.     8360.     8474. 1.71    1000  0.85  1.99  1.71  1.99  1.71
138  4428.    15497.     7233.     8264. 1.69    1000  0.85  1.88  1.69  1.88  1.69
137  4396.    14421.     7293.     7128. 1.77    1000  0.85  2.02  1.77  2.02  1.77
136  4364.    14303.     7354.     6949. 1.88    1000  0.85  2.06  1.88  2.06  1.88
135  4332.    12818.     6984.     5835. 1.92    1000  0.85  2.20  1.92  2.20  1.92
134  4300.    13509.     7612.     5897. 1.96    1000  0.85  2.29  1.96  2.29  1.96
133  4268.    12528.     6826.     5702. 1.98    1000  0.85  2.20  1.98  2.20  1.98
132  4236.    12282.     6802.     5480. 1.94    1000  0.85  2.24  1.94  2.24  1.94
131  4204.    13835.     7342.     6493. 1.94    1000  0.85  2.13  1.94  2.13  1.94
130  4172.    13378.     7159.     6219. 1.87    1000  0.85  2.15  1.87  2.15  1.87
129  4140.    12967.     6805.     6162. 1.90    1000  0.85  2.10  1.90  2.10  1.90
128  4108.    13260.     6973.     6287. 1.95    1000  0.85  2.11  1.95  2.11  1.95
127  4076.    13181.     7276.     5906. 1.91    1000  0.85  2.23  1.91  2.23  1.91
126  4044.    12737.     7197.     5541. 1.99    1000  0.85  2.30  1.99  2.30  1.99
125  4012.    12533.     6929.     5604. 1.98    1000  0.85  2.24  1.98  2.24  1.98
124  3980.    11891.     6837.     5054. 1.91    1000  0.85  2.35  1.91  2.35  1.91
123  3948.    11630.     6639.     4991. 1.93    1000  0.85  2.33  1.93  2.33  1.93
122  3916.    11099.     6283.     4817. 1.96    1000  0.85  2.30  1.96  2.30  1.96
121  3884.    11163.     6125.     5039. 2.01    1000  0.85  2.22  2.01  2.22  2.01
120  3852.    10724.     6074.     4650. 1.96    1000  0.85  2.31  1.96  2.31  1.96
119  3820.    10538.     5906.     4632. 1.99    1000  0.85  2.28  1.99  2.28  1.99
118  3788.    10787.     6451.     4336. 1.89    1000  0.85  2.49  1.89  2.49  1.89
117  3756.    11615.     6648.     4967. 1.96    1000  0.85  2.34  1.96  2.34  1.96
116  3724.    12031.     6948.     5083. 1.94    1000  0.85  2.37  1.94  2.37  1.94
115  3692.    11301.     6445.     4855. 1.91    1000  0.85  2.33  1.91  2.33  1.91
114  3660.    11915.     6560.     5354. 1.97    1000  0.85  2.23  1.97  2.23  1.97
113  3628.    10868.     6064.     4804. 1.99    1000  0.85  2.26  1.99  2.26  1.99
112  3596.    10414.     6016.     4398. 1.94    1000  0.85  2.37  1.94  2.37  1.94
111  3564.    10098.     5880.     4218. 2.03    1000  0.85  2.39  2.03  2.39  2.03
110  3532.    10070.     5759.     4310. 2.02    1000  0.85  2.34  2.02  2.34  2.02
109  3500.     9977.     5746.     4231. 2.00    1000  0.85  2.36  2.00  2.36  2.00
108  3468.     9936.     5699.     4238. 1.99    1000  0.85  2.34  1.99  2.34  1.99
107  3436.    10363.     5815.     4548. 1.98    1000  0.85  2.28  1.98  2.28  1.98
106  3404.    11622.     6647.     4975. 1.94    1000  0.85  2.34  1.94  2.34  1.94
105  3372.    12540.     6995.     5545. 1.92    1000  0.85  2.26  1.92  2.26  1.92
104  3340.    12303.     6935.     5368. 1.93    1000  0.85  2.29  1.93  2.29  1.93
103  3308.    12714.     6861.     5854. 1.91    1000  0.85  2.17  1.91  2.17  1.91
102  3276.    13622.     7256.     6366. 1.95    1000  0.85  2.14  1.95  2.14  1.95
101  3244.    12648.     6819.     5830. 1.89    1000  0.85  2.17  1.89  2.17  1.89
100  3212.    12885.     6767.     6117. 1.88    1000  0.85  2.11  1.88  2.11  1.88
 99  3180.    11654.     5781.     5873. 1.82    1000  0.85  1.98  1.82  1.98  1.82
 98  3148.    11747.     6090.     5657. 1.82    1000  0.85  2.08  1.82  2.08  1.82
 97  3116.    10949.     5546.     5403. 1.79    1000  0.85  2.03  1.79  2.03  1.79
 96  3084.    11780.     6201.     5579. 1.85    1000  0.85  2.11  1.85  2.11  1.85
 95  3052.    10794.     5519.     5276. 1.85    1000  0.85  2.05  1.85  2.05  1.85
 94  3020.    11231.     5993.     5238. 1.93    1000  0.85  2.14  1.93  2.14  1.93
 93  2988.    12855.     6827.     6029. 1.95    1000  0.85  2.13  1.95  2.13  1.95
 92  2956.    13212.     6735.     6477. 1.80    1000  0.85  2.04  1.80  2.04  1.80
 91  2924.    12989.     6618.     6371. 1.74    1000  0.85  2.04  1.74  2.04  1.74
 90  2892.    13879.     6568.     7311. 1.75    1000  0.85  1.90  1.75  1.90  1.75
 89  2860.    12785.     5979.     6806. 1.72    1000  0.85  1.88  1.72  1.88  1.72
 88  2828.    12090.     5568.     6522. 1.74    1000  0.85  1.85  1.74  1.85  1.74
 87  2796.    11680.     5414.     6266. 1.78    1000  0.85  1.86  1.78  1.86  1.78
 86  2764.    10551.     5166.     5385. 1.86    1000  0.85  1.96  1.86  1.96  1.86
 85  2732.     9532.     4971.     4560. 1.95    1000  0.85  2.09  1.95  2.09  1.95
 84  2700.    10110.     5505.     4604. 1.97    1000  0.85  2.20  1.97  2.20  1.97
 83  2668.    10781.     5816.     4965. 1.99    1000  0.85  2.17  1.99  2.17  1.99
 82  2636.    10441.     5482.     4959. 2.02    1000  0.85  2.11  2.02  2.11  2.02
 81  2604.    10289.     5473.     4816. 2.03    1000  0.85  2.14  2.03  2.14  2.03
 80  2572.     9773.     5170.     4603. 1.98    1000  0.85  2.12  1.98  2.12  1.98
 79  2540.     9303.     4869.     4434. 2.07    1000  0.85  2.10  2.07  2.10  2.07
 78  2508.     9198.     4959.     4239. 2.02    1000  0.85  2.17  2.02  2.17  2.02
 77  2476.     8496.     4558.     3938. 1.93    1000  0.85  2.16  1.93  2.16  1.93
 76  2444.     9754.     4753.     5001. 1.93    1000  0.85  1.95  1.93  1.95  1.93
 75  2412.     8943.     4369.     4574. 1.93    1000  0.85  1.96  1.93  1.96  1.93
 74  2380.     9296.     4644.     4652. 1.92    1000  0.85  2.00  1.92  2.00  1.92
 73  2348.     9377.     4610.     4767. 1.97    1000  0.85  1.97  1.97  1.97  1.97
 72  2316.     8298.     4175.     4123. 1.88    1000  0.85  2.01  1.88  2.01  1.88
 71  2284.     8501.     4254.     4247. 1.94    1000  0.85  2.00  1.94  2.00  1.94
 70  2252.     8630.     4240.     4390. 1.97    1000  0.87  1.97  1.97  1.97  1.97
 69  2220.     8145.     4297.     3849. 1.85    1000  0.85  2.12  1.85  2.12  1.85
 68  2188.     7997.     3866.     4131. 1.94    1000  0.86  1.94  1.94  1.94  1.94
 67  2156.     7587.     3648.     3940. 1.90    1000  0.85  1.93  1.90  1.93  1.90
 66  2124.     7632.     3899.     3734. 1.90    1000  0.85  2.04  1.90  2.04  1.90
 65  2092.     7311.     3621.     3690. 1.98    1000  0.87  1.98  1.98  1.98  1.98
 64  2060.     6361.     3091.     3270. 1.83    1000  0.85  1.95  1.83  1.95  1.83
 63  2028.     6221.     3072.     3149. 1.88    1000  0.85  1.98  1.88  1.98  1.88
 62  1996.     6658.     3351.     3307. 1.96    1000  0.85  2.01  1.96  2.01  1.96
 61  1964.     6100.     2907.     3193. 1.73    1000  0.85  1.91  1.73  1.91  1.73
 60  1932.     7857.     3875.     3982. 1.97    1000  0.88  1.97  1.97  1.97  1.97
 59  1900.     7031.     3405.     3626. 1.84    1000  0.85  1.94  1.84  1.94  1.84
 58  1868.     6810.     3449.     3361. 2.03    1000  0.86  2.03  2.03  2.03  2.03
 57  1836.     6360.     2997.     3363. 1.84    1000  0.85  1.89  1.84  1.89  1.84
 56  1804.     5759.     2876.     2883. 1.90    1000  0.85  2.00  1.90  2.00  1.90
 55  1772.     5647.     2608.     3039. 1.86    1000  0.86  1.86  1.86  1.86  1.86
 54  1740.     4920.     2489.     2430. 2.02    1000  0.90  2.02  2.02  2.02  2.02
 53  1708.     5305.     2467.     2838. 1.87    1000  0.89  1.87  1.87  1.87  1.87
 52  1676.     6009.     3029.     2981. 2.02    1000  0.93  2.02  2.02  2.02  2.02
 51  1644.     6547.     2748.     3798. 1.72    1000  0.88  1.72  1.72  1.72  1.72
 50  1612.     8547.     3524.     5023. 1.62    1000  0.85  1.70  1.62  1.70  1.62
 49  1580.     9008.     3637.     5371. 1.64    1000  0.85  1.68  1.64  1.68  1.64
 48  1548.     7142.     2794.     4348. 1.64    1000  0.91  1.64  1.64  1.64  1.64
 47  1516.     5513.     2532.     2981. 1.85    1000  0.94  1.85  1.85  1.85  1.85
 46  1484.     4867.     2237.     2630. 1.85    1000  0.97  1.85  1.85  1.85  1.85
 45  1452.     4511.     1911.     2600. 1.73    1000  0.86  1.73  1.73  1.73  1.73
 44  1420.     4073.     1635.     2438. 1.64    1000  0.85  1.67  1.64  1.67  1.64
 43  1388.     5079.     2255.     2824. 1.72    1000  0.85  1.80  1.72  1.80  1.72
 42  1356.     6956.     2999.     3958. 1.76    1000  0.86  1.76  1.76  1.76  1.76
 41  1324.     8350.     3691.     4660. 1.79    1000  0.90  1.79  1.79  1.79  1.79
 40  1292.     9226.     4133.     5093. 1.81    1000  0.89  1.81  1.81  1.81  1.81
 39  1260.    11068.     4825.     6243. 1.77    1000  0.87  1.77  1.77  1.77  1.77
 38  1228.     9912.     4459.     5453. 1.82    1000  0.88  1.82  1.82  1.82  1.82
 37  1196.     7658.     3630.     4029. 1.90    1000  1.03  1.90  1.90  1.90  1.90
 36  1164.     5353.     2329.     3025. 1.77    1000  1.01  1.77  1.77  1.77  1.77
 35  1132.     5710.     2677.     3033. 1.88    1000  1.04  1.88  1.88  1.88  1.88
 34  1100.     6292.     2797.     3495. 1.80    1000  1.03  1.80  1.80  1.80  1.80
 33  1068.     5579.     2335.     3244. 1.72    1000  1.04  1.72  1.72  1.72  1.72
 32  1036.     7042.     3191.     3851. 1.83    1000  1.07  1.83  1.83  1.83  1.83
 31  1004.     7549.     3622.     3928. 1.92    1000  1.11  1.92  1.92  1.92  1.92
 30   972.     6332.     2761.     3571. 1.77    1000  1.06  1.77  1.77  1.77  1.77
 29   940.     5144.     1856.     3288. 1.57    1000  1.15  1.56  1.57  1.56  1.57
 28   908.     4562.     1359.     3204. 1.42    1000  1.00  1.42  1.42  1.42  1.42
 27   876.     4524.     1481.     3042. 1.49    1000  0.99  1.49  1.49  1.49  1.49
 26   844.     4718.     1086.     3632. 1.30    1000  1.07  1.30  1.30  1.30  1.30
 25   812.     8754.      843.     7911. 1.11    1000  1.06  1.11  1.11  1.11  1.11
 24   780.    14694.     1326.    13368. 1.09    1000  0.85  1.10  1.09  1.10  1.09
 23   748.    11141.     2415.     8727. 1.28    1000  1.10  1.28  1.28  1.28  1.28
 22   716.     5617.     1627.     3990. 1.44    1000  1.15  1.41  1.44  1.41  1.44
 21   684.     4987.     1387.     3601. 1.46    1000  1.15  1.39  1.46  1.39  1.46
 20   652.     4836.     1374.     3461. 1.40    1000  1.11  1.40  1.40  1.40  1.40
 19   620.     8656.     2577.     6079. 1.51    1000  1.15  1.42  1.51  1.42  1.51
 18   588.    10078.     2558.     7520. 1.46    1000  1.15  1.34  1.46  1.34  1.46
 17   556.     9311.     2321.     6990. 1.44    1000  1.15  1.33  1.44  1.33  1.44
 16   524.     9592.     2573.     7019. 1.43    1000  1.15  1.37  1.43  1.37  1.43
 15   492.     6817.     1298.     5519. 1.33    1000  1.15  1.24  1.33  1.24  1.33
 14   460.     6064.      913.     5151. 1.24    1000  1.15  1.18  1.24  1.18  1.24
 13   428.     7137.      880.     6257. 1.17    1000  1.15  1.14  1.17  1.14  1.17
 12   396.     9395.      552.     8843. 1.24    1000  1.15  1.06  1.24  1.06  1.24
 11   364.     7662.        0.     7662. 1.25    1000  1.15  1.00  1.25  1.00  1.25
 10   332.     5833.        0.     5833. 1.18    1000  1.15  1.00  1.18  1.00  1.18
  9   300.     7211.        0.     7211. 1.05    1000  1.15  1.00  1.05  1.00  1.05
  8   268.    13459.        0.    13459. 1.00    1000  1.15  1.00  1.00  1.00  1.00
  7   236.    10104.        0.    10104. 1.00    1000  1.15  1.00  1.00  1.00  1.00
  6   204.     5359.        0.     5359. 1.00    1000  1.15  1.00  1.00  1.00  1.00
  5   172.        0.        0.        0. 0.00    1000  1.15  0.00  0.00  0.00  0.00
  4   140.        0.        0.        0. 0.00    1000  1.15  0.00  0.00  0.00  0.00
  3   108.        0.        0.        0. 0.00    1000  1.15  0.00  0.00  0.00  0.00
  2    76.        0.        0.        0. 0.00    1000  1.15  0.00  0.00  0.00  0.00
  1    44.        0.        0.        0. 0.00    1000  1.15  0.00  0.00  0.00  0.00
  0    12.        0.        0.        0. 0.00    1000  1.15  0.00  0.00  0.00  0.00

Iteration number:   7
Y-ch   Ex        Af        Ag       Afg  Mult    Sing Alpha MATot METot MASta MESta
218  6988.     2924.     2012.      912. 2.14       0  0.85  3.21  2.14  3.21  2.14
217  6956.     3594.     2515.     1079. 2.16       0  0.85  3.33  2.16  3.33  2.16
216  6924.     3754.     2556.     1198. 2.14       0  0.85  3.13  2.14  3.13  2.14
215  6892.     3865.     2713.     1153. 2.04       0  0.85  3.35  2.04  3.35  2.04
214  6860.     4744.     3278.     1466. 2.05       0  0.85  3.24  2.05  3.24  2.05
213  6828.     4924.     3284.     1639. 1.97    1000  0.85  3.00  1.97  3.00  1.97
212  6796.     5475.     3671.     1804. 1.94    1000  0.85  3.03  1.94  3.03  1.94
211  6764.     5859.     3783.     2075. 1.95    1000  0.85  2.82  1.95  2.82  1.95
210  6732.     5584.     3558.     2026. 2.00    1000  0.85  2.76  2.00  2.76  2.00
209  6700.     5855.     3652.     2204. 1.91    1000  0.85  2.66  1.91  2.66  1.91
208  6668.     5828.     3607.     2221. 1.92    1000  0.85  2.62  1.92  2.62  1.92
207  6636.     6462.     4046.     2415. 1.95    1000  0.85  2.68  1.95  2.68  1.95
206  6604.     6181.     3850.     2331. 1.92    1000  0.85  2.65  1.92  2.65  1.92
205  6572.     6385.     3953.     2432. 1.97    1000  0.85  2.63  1.97  2.63  1.97
204  6540.     6870.     4367.     2503. 1.99    1000  0.85  2.75  1.99  2.75  1.99
203  6508.     6842.     4377.     2465. 2.00    1000  0.85  2.78  2.00  2.78  2.00
202  6476.     7230.     4472.     2758. 2.00    1000  0.85  2.62  2.00  2.62  2.00
201  6444.     7383.     4738.     2645. 1.95    1000  0.85  2.79  1.95  2.79  1.95
200  6412.     7472.     4967.     2505. 2.00    1000  0.85  2.98  2.00  2.98  2.00
199  6380.     7312.     4714.     2598. 1.96    1000  0.85  2.81  1.96  2.81  1.96
198  6348.     7549.     4671.     2878. 1.99    1000  0.85  2.62  1.99  2.62  1.99
197  6316.     7514.     4608.     2905. 2.00    1000  0.85  2.59  2.00  2.59  2.00
196  6284.     7688.     4775.     2913. 2.03    1000  0.85  2.64  2.03  2.64  2.03
195  6252.     8201.     5046.     3155. 1.96    1000  0.85  2.60  1.96  2.60  1.96
194  6220.     8439.     5384.     3056. 1.97    1000  0.85  2.76  1.97  2.76  1.97
193  6188.     9170.     5780.     3390. 1.99    1000  0.85  2.71  1.99  2.71  1.99
192  6156.     9743.     5982.     3761. 1.98    1000  0.85  2.59  1.98  2.59  1.98
191  6124.    10082.     6274.     3809. 1.99    1000  0.85  2.65  1.99  2.65  1.99
190  6092.     9823.     6146.     3678. 1.92    1000  0.85  2.67  1.92  2.67  1.92
189  6060.     9721.     5878.     3843. 1.92    1000  0.85  2.53  1.92  2.53  1.92
188  6028.     9954.     6140.     3814. 1.94    1000  0.85  2.61  1.94  2.61  1.94
187  5996.     9965.     6102.     3863. 1.96    1000  0.85  2.58  1.96  2.58  1.96
186  5964.    10561.     6378.     4183. 1.95    1000  0.85  2.52  1.95  2.52  1.95
185  5932.    11566.     7235.     4331. 1.97    1000  0.85  2.67  1.97  2.67  1.97
184  5900.    11622.     7168.     4455. 2.00    1000  0.85  2.61  2.00  2.61  2.00
183  5868.    11854.     7205.     4650. 1.99    1000  0.85  2.55  1.99  2.55  1.99
182  5836.    11706.     7263.     4442. 1.97    1000  0.85  2.63  1.97  2.63  1.97
181  5804.    11529.     7279.     4250. 2.01    1000  0.85  2.71  2.01  2.71  2.01
180  5772.    11552.     7317.     4235. 1.96    1000  0.85  2.73  1.96  2.73  1.96
179  5740.    11128.     7082.     4045. 2.01    1000  0.85  2.75  2.01  2.75  2.01
178  5708.    10846.     6628.     4218. 1.96    1000  0.85  2.57  1.96  2.57  1.96
177  5676.    10674.     6525.     4148. 1.98    1000  0.85  2.57  1.98  2.57  1.98
176  5644.    10647.     6412.     4235. 1.91    1000  0.85  2.51  1.91  2.51  1.91
175  5612.    11197.     6814.     4383. 1.94    1000  0.85  2.55  1.94  2.55  1.94
174  5580.    10996.     6556.     4440. 1.93    1000  0.85  2.48  1.93  2.48  1.93
173  5548.    12084.     7262.     4822. 1.94    1000  0.85  2.51  1.94  2.51  1.94
172  5516.    12697.     8043.     4655. 1.92    1000  0.85  2.73  1.92  2.73  1.92
171  5484.    13139.     8053.     5086. 1.92    1000  0.85  2.58  1.92  2.58  1.92
170  5452.    13916.     8485.     5431. 1.94    1000  0.85  2.56  1.94  2.56  1.94
169  5420.    14208.     8617.     5591. 1.90    1000  0.85  2.54  1.90  2.54  1.90
168  5388.    14583.     8686.     5897. 1.93    1000  0.85  2.47  1.93  2.47  1.93
167  5356.    13484.     8204.     5280. 1.92    1000  0.85  2.55  1.92  2.55  1.92
166  5324.    12867.     7634.     5233. 1.91    1000  0.85  2.46  1.91  2.46  1.91
165  5292.    12301.     7459.     4842. 1.92    1000  0.85  2.54  1.92  2.54  1.92
164  5260.    13153.     7934.     5219. 1.99    1000  0.85  2.52  1.99  2.52  1.99
163  5228.    13069.     7807.     5262. 2.00    1000  0.85  2.48  2.00  2.48  2.00
162  5196.    12613.     7677.     4936. 1.94    1000  0.85  2.56  1.94  2.56  1.94
161  5164.    12110.     7459.     4651. 1.90    1000  0.85  2.60  1.90  2.60  1.90
160  5132.    13062.     8234.     4827. 1.90    1000  0.85  2.71  1.90  2.71  1.90
159  5100.    12867.     8033.     4834. 1.90    1000  0.85  2.66  1.90  2.66  1.90
158  5068.    13949.     8313.     5636. 1.91    1000  0.85  2.48  1.91  2.48  1.91
157  5036.    14788.     8762.     6026. 1.90    1000  0.85  2.45  1.90  2.45  1.90
156  5004.    15032.     9043.     5989. 1.82    1000  0.85  2.51  1.82  2.51  1.82
155  4972.    17467.    10150.     7317. 1.78    1000  0.85  2.39  1.78  2.39  1.78
154  4940.    18459.    10358.     8101. 1.72    1000  0.85  2.28  1.72  2.28  1.72
153  4908.    19421.    10048.     9372. 1.69    1000  0.85  2.07  1.69  2.07  1.69
152  4876.    21689.    10827.    10862. 1.69    1000  0.85  2.00  1.69  2.00  1.69
151  4844.    21765.    10733.    11032. 1.69    1000  0.85  1.97  1.69  1.97  1.69
150  4812.    20830.    10817.    10014. 1.72    1000  0.85  2.08  1.72  2.08  1.72
149  4780.    20241.    10981.     9260. 1.75    1000  0.85  2.19  1.75  2.19  1.75
148  4748.    20636.    11584.     9051. 1.81    1000  0.85  2.28  1.81  2.28  1.81
147  4716.    22865.    13190.     9675. 1.80    1000  0.85  2.36  1.80  2.36  1.80
146  4684.    23416.    13582.     9834. 1.81    1000  0.85  2.38  1.81  2.38  1.81
145  4652.    23485.    13654.     9830. 1.79    1000  0.85  2.39  1.79  2.39  1.79
144  4620.    23725.    13853.     9872. 1.81    1000  0.85  2.40  1.81  2.40  1.81
143  4588.    21417.    11727.     9690. 1.80    1000  0.85  2.21  1.80  2.21  1.80
142  4556.    19643.    10942.     8701. 1.76    1000  0.85  2.26  1.76  2.26  1.76
141  4524.    18383.     9953.     8430. 1.75    1000  0.85  2.18  1.75  2.18  1.75
140  4492.    17373.     8546.     8828. 1.70    1000  0.85  1.97  1.70  1.97  1.70
139  4460.    16834.     8338.     8496. 1.71    1000  0.85  1.98  1.71  1.98  1.71
138  4428.    15497.     7212.     8285. 1.69    1000  0.85  1.87  1.69  1.87  1.69
137  4396.    14421.     7284.     7136. 1.77    1000  0.85  2.02  1.77  2.02  1.77
136  4364.    14303.     7356.     6947. 1.88    1000  0.85  2.06  1.88  2.06  1.88
135  4332.    12818.     6987.     5832. 1.92    1000  0.85  2.20  1.92  2.20  1.92
134  4300.    13509.     7614.     5895. 1.96    1000  0.85  2.29  1.96  2.29  1.96
133  4268.    12528.     6827.     5701. 1.98    1000  0.85  2.20  1.98  2.20  1.98
132  4236.    12282.     6803.     5479. 1.94    1000  0.85  2.24  1.94  2.24  1.94
131  4204.    13835.     7341.     6495. 1.94    1000  0.85  2.13  1.94  2.13  1.94
130  4172.    13378.     7160.     6218. 1.87    1000  0.85  2.15  1.87  2.15  1.87
129  4140.    12967.     6806.     6161. 1.90    1000  0.85  2.10  1.90  2.10  1.90
128  4108.    13260.     6975.     6286. 1.95    1000  0.85  2.11  1.95  2.11  1.95
127  4076.    13181.     7277.     5905. 1.91    1000  0.85  2.23  1.91  2.23  1.91
126  4044.    12737.     7198.     5539. 1.99    1000  0.85  2.30  1.99  2.30  1.99
125  4012.    12533.     6931.     5602. 1.98    1000  0.85  2.24  1.98  2.24  1.98
124  3980.    11891.     6839.     5052. 1.91    1000  0.85  2.35  1.91  2.35  1.91
123  3948.    11630.     6641.     4989. 1.93    1000  0.85  2.33  1.93  2.33  1.93
122  3916.    11099.     6284.     4816. 1.96    1000  0.85  2.30  1.96  2.30  1.96
121  3884.    11163.     6126.     5037. 2.01    1000  0.85  2.22  2.01  2.22  2.01
